UserId,TrajScore,TypeScore,AllScore
704,0.6542534,0.96625215,0.8102528
705,0.9037609,0.997766,0.95076346
706,0.69962466,0.96188325,0.8307539
707,0.9474068,0.94391966,0.9456632
708,0.8312735,0.9648386,0.89805603
709,0.5827915,0.968479,0.77563524
710,0.7087358,0.8962102,0.802473
711,0.7644135,0.88417643,0.8242949
712,0.82395256,0.96763206,0.8957923
713,0.81806344,0.96889067,0.8934771
714,0.84212655,0.9232403,0.8826834
715,0.88832766,0.96941054,0.9288691
716,0.47959298,0.9683314,0.7239622
717,0.5952643,0.9728153,0.7840398
718,0.81791127,0.9936755,0.90579337
719,0.6612644,0.86671025,0.7639873
720,0.3381646,0.6048462,0.4715054
721,0.75255555,0.960467,0.85651124
722,0.6195559,0.968093,0.79382443
723,0.44665754,0.9445193,0.6955884
724,0.6770683,0.8839447,0.7805065
725,0.7747831,0.85659903,0.81569105
726,0.6694381,0.9683032,0.81887066
727,0.76124793,0.99607104,0.8786595
728,0.83014786,0.967389,0.8987684
729,0.7780878,0.96159905,0.8698434
730,0.64962095,0.96876585,0.8091934
731,0.6997693,0.9679837,0.8338765
732,0.79222876,0.9783948,0.8853118
733,0.6810768,0.96760166,0.8243393
734,0.8589549,0.91028297,0.88461894
735,0.6155397,0.94704026,0.78129
736,0.6416964,0.95837706,0.8000367
737,0.7766059,0.9954836,0.88604474
738,0.66916186,0.9559208,0.81254137
739,0.8876412,0.9666668,0.927154
740,0.83560824,0.95845145,0.8970299
741,0.84450823,0.968472,0.9064901
742,0.77071327,0.9660363,0.8683748
743,0.9162903,0.9664428,0.94136655
744,0.7798342,0.9990447,0.88943946
745,0.7753605,0.8892287,0.8322946
746,0.74742895,0.989995,0.86871195
747,0.8384976,0.9680332,0.90326536
748,0.7065817,0.9534436,0.8300127
749,0.6273055,0.9683014,0.79780346
750,0.5413884,0.9515275,0.74645793
751,0.79738224,0.96880585,0.8830941
752,0.6461599,0.9967829,0.8214714
753,0.9059432,0.9958554,0.9508993
754,0.7292598,0.91890025,0.82408
755,0.79219455,0.9767515,0.884473
756,0.5451349,0.9700194,0.7575772
757,0.775879,0.9697944,0.8728367
758,0.67732376,0.9648357,0.82107973
759,0.7182864,0.96777564,0.84303105
760,0.8184966,0.96785975,0.89317816
761,0.8052208,0.96804065,0.8866307
762,0.6868165,0.9671712,0.8269938
763,0.7174183,0.88651776,0.80196804
764,0.5500008,0.96471393,0.75735736
765,0.77040786,0.9969931,0.8837005
766,0.5754058,0.96917963,0.77229273
767,0.7050019,0.96648246,0.8357422
768,0.9040141,0.96637595,0.935195
769,0.7666213,0.9294053,0.8480133
770,0.49616495,0.8163688,0.65626687
771,0.7085547,0.9903691,0.8494619
772,0.7210427,0.96222234,0.8416325
773,0.76992625,0.9624983,0.86621225
774,0.82252955,0.96827894,0.8954042
775,0.6815084,0.9690262,0.8252673
776,0.7314339,0.9858892,0.85866153
777,0.68654984,0.9629569,0.8247534
778,0.7011391,0.9682946,0.83471686
779,0.8435324,0.96741855,0.9054755
780,0.679542,0.96916986,0.82435596
781,0.73255926,0.96809435,0.8503268
782,0.78287286,0.9566674,0.86977017
783,0.80758697,0.9683254,0.88795614
784,0.68955445,0.9416326,0.81559354
785,0.7226775,0.9020596,0.8123686
786,0.8061359,0.96673113,0.8864335
787,0.7684433,0.9690996,0.86877143
788,0.7754232,0.9685942,0.8720087
789,0.8318669,0.9995239,0.9156954
790,0.67236906,0.96417534,0.81827223
791,0.59165984,0.96599376,0.77882683
792,0.8273386,0.9637677,0.8955531
793,0.80607074,0.8492207,0.8276457
794,0.69183356,0.96841055,0.83012205
795,0.5469541,0.96709216,0.7570231
796,0.7003447,0.968572,0.83445835
797,0.7056738,0.96236473,0.8340193
798,0.81820035,0.9686209,0.8934106
799,0.5950978,0.96875334,0.78192556
800,0.7075303,0.9649427,0.8362365
801,0.8400165,0.9686275,0.904322
802,0.7686871,0.9674791,0.8680831
803,0.6704487,0.9429908,0.8067198
804,0.63753873,0.96403986,0.8007893
805,0.8828576,0.99375373,0.9383057
806,0.6591717,0.80880713,0.7339894
807,0.73446125,0.95251966,0.8434905
808,0.8601046,0.9688732,0.9144889
809,0.5415415,0.2708454,0.40619346
810,0.4470495,0.15633331,0.3016914
811,0.83733124,0.96620095,0.90176606
812,0.5850142,0.9682681,0.77664113
813,0.55296147,0.71615463,0.6345581
814,0.7777684,0.9640518,0.87091005
815,0.80400825,0.9565165,0.8802624
816,0.6463198,0.91220415,0.77926195
817,0.75308245,0.9051116,0.82909703
818,0.73974806,0.9671281,0.8534381
819,0.7186161,0.9680604,0.84333825
820,0.7303599,0.96904,0.8497
821,0.8089375,0.96808916,0.8885133
822,0.7028163,0.967676,0.83524615
823,0.76730806,0.9679096,0.8676088
824,0.76299864,0.9951062,0.8790524
825,0.79714006,0.8890357,0.8430879
826,0.7774486,0.9949748,0.8862117
827,0.7721208,0.7153217,0.74372125
828,0.4865885,0.94893664,0.7177626
829,0.7625172,0.9631664,0.86284184
830,0.74957836,0.96704894,0.8583137
831,0.8263185,0.96883696,0.89757776
832,0.8698411,0.9666823,0.9182617
833,0.7558995,0.96891856,0.862409
834,0.4646155,0.9212403,0.6929279
835,0.72140807,0.96126926,0.84133863
836,0.7818974,0.8728435,0.82737046
837,0.49142802,0.96430063,0.7278643
838,0.72322303,0.9542653,0.83874416
839,0.78535396,0.96793914,0.8766465
840,0.7192811,0.9042195,0.8117503
841,0.57238406,0.95122254,0.76180327
842,0.8338134,0.96767855,0.900746
843,0.898422,0.9665132,0.9324676
844,0.88110334,0.9618047,0.921454
845,0.89812523,0.988951,0.9435381
846,0.79462534,0.96525675,0.87994105
847,0.8914949,0.95849466,0.9249948
848,0.6126484,0.9663684,0.7895084
849,0.5264044,0.8675485,0.6969764
850,0.85317653,0.8250387,0.83910763
851,0.6291029,0.96907234,0.79908764
852,0.6940371,0.9669668,0.8305019
853,0.73375744,0.96951973,0.85163856
854,0.6405599,0.9656747,0.8031173
855,0.80080956,0.9965771,0.8986933
856,0.7587507,0.967139,0.86294484
857,0.783959,0.8271477,0.8055533
858,0.8033032,0.95833683,0.88082004
859,0.7282027,0.96569777,0.84695023
860,0.67960274,0.9971673,0.838385
861,0.5471753,0.7856685,0.6664219
862,0.7416438,0.9673581,0.85450095
863,0.62263745,0.95026267,0.78645
864,0.77662903,0.9683877,0.8725084
865,0.68838954,0.9690439,0.82871675
866,0.94834495,0.9673085,0.95782673
867,0.81529987,0.9686965,0.8919982
868,0.72469515,0.9690762,0.8468857
869,0.7916695,0.92604643,0.858858
870,0.8046878,0.9673359,0.88601184
871,0.6160538,0.96814203,0.7920979
872,0.77983826,0.96639365,0.87311596
873,0.85719633,0.9692109,0.9132036
874,0.7140253,0.964366,0.83919567
875,0.59102,0.99826777,0.7946439
876,0.65578055,0.96863204,0.81220627
877,0.76686186,0.9911005,0.8789812
878,0.92019224,0.9945475,0.95736986
879,0.5127128,0.9597054,0.7362091
880,0.64149874,0.965113,0.80330586
881,0.7044336,0.9081198,0.8062767
882,0.73060983,0.96862686,0.8496183
883,0.72322834,0.9666313,0.8449298
884,0.688893,0.997037,0.842965
885,0.801092,0.9730864,0.88708925
886,0.5591028,0.87208295,0.71559286
887,0.6673552,0.9989024,0.8331288
888,0.88847494,0.96852076,0.92849785
889,0.5709094,0.90139323,0.73615134
890,0.76030475,0.97060794,0.86545634
891,0.672243,0.95208514,0.81216407
892,0.6563473,0.9397004,0.7980238
893,0.8482209,0.963052,0.9056364
894,0.8224705,0.9664805,0.89447546
895,0.69536424,0.9657013,0.8305328
896,0.90366745,0.9674837,0.9355756
897,0.84779793,0.96901995,0.90840894
898,0.71898425,0.9677478,0.843366
899,0.941323,0.9984562,0.9698896
900,0.86731935,0.9613167,0.914318
901,0.7983393,0.96558344,0.88196135
902,0.8220036,0.9672386,0.89462113
903,0.6568651,0.9684086,0.81263685
904,0.8091063,0.9692961,0.88920116
905,0.79098934,0.9680867,0.87953806
906,0.83005136,0.96634257,0.89819694
907,0.82899076,0.9663142,0.8976525
908,0.8309581,0.96737987,0.89916897
909,0.5322482,0.96603805,0.7491431
910,0.6354644,0.9690236,0.80224395
911,0.7145375,0.9671872,0.8408624
912,0.5931489,0.9689458,0.78104734
913,0.49909145,0.9583411,0.72871625
914,0.9061925,0.989011,0.94760174
915,0.8357998,0.96339536,0.8995976
916,0.7626568,0.96753615,0.86509645
917,0.77329,0.99586177,0.88457584
918,0.5451287,0.9677511,0.7564399
919,0.6095392,0.9658159,0.7876775
920,0.6562845,0.9656359,0.8109602
921,0.8001254,0.96731246,0.88371897
922,0.68878824,0.99724436,0.84301627
923,0.72053444,0.96890855,0.8447215
924,0.6912239,0.9050162,0.79812
925,0.637184,0.96080565,0.79899484
926,0.6197537,0.94202864,0.7808912
927,0.8784125,0.9663816,0.922397
928,0.8185238,0.9885537,0.90353876
929,0.7731821,0.98148775,0.87733495
930,0.5417422,0.94796133,0.74485177
931,0.56655425,0.9942664,0.7804103
932,0.7377333,0.970415,0.8540741
933,0.7199709,0.96830374,0.8441373
934,0.5272753,0.7315782,0.6294267
935,0.7451837,0.9476891,0.8464364
936,0.78408694,0.968304,0.87619543
937,0.7858913,0.9687421,0.8773167
938,0.84882,0.9608315,0.90482575
939,0.6507834,0.96386385,0.80732363
940,0.5544216,0.9663366,0.7603791
941,0.5662897,0.9675754,0.76693255
942,0.7713241,0.96236205,0.8668431
943,0.6694856,0.93778664,0.80363613
944,0.7557606,0.96072054,0.8582406
945,0.89389044,0.96913403,0.93151224
946,0.5981883,0.9705067,0.78434753
947,0.72393346,0.88755757,0.8057455
948,0.658528,0.9688699,0.81369895
949,0.9187606,0.99444455,0.9566026
950,0.5478345,0.9644634,0.75614893
951,0.51047546,0.9639972,0.7372363
952,0.47712958,0.87907726,0.67810345
953,0.6084475,0.8597937,0.7341206
954,0.5902469,0.9672229,0.7787349
955,0.6672012,0.96834564,0.81777346
956,-0.10920571,0.040723674,-0.034241017
957,0.80104697,0.9679736,0.8845103
958,0.87492824,0.9675711,0.9212496
959,0.7472141,0.9706768,0.8589454
960,0.71204126,0.9619476,0.8369944
961,0.85528934,0.99733084,0.92631006
962,0.6520653,0.9640908,0.80807805
963,0.67602754,0.92471963,0.80037355
964,0.6976154,0.86772716,0.7826713
965,0.924013,0.96737033,0.9456917
966,0.53943604,0.9671321,0.7532841
967,0.83870196,0.98324084,0.9109714
968,0.7664322,0.96805984,0.86724603
969,0.67732435,0.9976214,0.8374729
970,0.5352909,0.972575,0.75393295
971,0.72260696,0.96786106,0.84523404
972,0.70167816,0.966376,0.83402705
973,0.72619474,0.9677337,0.84696424
974,0.6427802,0.9959079,0.81934404
975,0.7399153,0.9956652,0.8677902
976,0.79605365,0.99540526,0.8957294
977,0.7124203,0.99504864,0.8537345
978,0.759262,0.96763825,0.86345017
979,0.6548071,0.9610524,0.80792975
980,0.84296304,0.95471,0.8988365
981,0.6066414,0.9691978,0.78791964
982,0.934465,0.9556885,0.9450767
983,0.7643333,0.9994693,0.88190126
984,0.68043494,0.9644667,0.8224508
985,0.89888656,0.9660909,0.93248874
986,0.85669076,0.9661599,0.91142535
987,0.61285686,0.93756944,0.7752131
988,0.66406816,0.96724594,0.815657
989,0.84537303,0.98648345,0.91592824
990,0.87114966,0.9676646,0.9194071
991,0.81668097,0.9676081,0.89214456
992,0.75049746,0.95762175,0.8540596
993,0.43694437,0.9976354,0.7172899
994,0.6629931,0.9962499,0.8296215
995,0.5751688,0.9697046,0.77243674
996,0.7225447,0.9646536,0.8435992
997,0.7328466,0.9956805,0.86426353
998,0.67731774,0.9926213,0.8349695
999,0.65803987,0.96822214,0.813131
1000,0.79116744,0.9653645,0.878266
1001,0.7933787,0.96749693,0.88043785
1002,0.89076716,0.96659625,0.92868173
1003,0.5651299,0.94588786,0.7555089
1004,0.78280234,0.96412385,0.8734631
1005,0.5818948,0.15109226,0.36649352
1006,0.69951814,0.96603495,0.83277655
1007,0.7758874,0.9672118,0.8715496
1008,0.8980027,0.94164056,0.9198216
1009,0.68705255,0.95734537,0.822199
1010,0.7558957,0.96199375,0.8589447
1011,0.8063101,0.95057917,0.8784447
1012,0.6221089,0.93901783,0.78056335
1013,0.6143505,0.7652188,0.68978465
1014,0.57191175,0.97007024,0.77099097
1015,0.62397784,0.97041404,0.7971959
1016,0.7926325,0.9991581,0.8958953
1017,0.85514045,0.9662595,0.91069996
1018,0.4443903,0.96615094,0.70527065
1019,0.7483734,0.964859,0.8566162
1020,0.766333,0.9448775,0.85560524
1021,0.82117903,0.9888853,0.90503216
1022,0.76369005,0.9968584,0.88027424
1023,0.7556727,0.948232,0.8519523
1024,0.81815946,0.9838195,0.9009895
1025,0.7794183,0.9673696,0.87339395
1026,0.9032992,0.9749661,0.9391327
1027,0.88637996,0.9677087,0.92704433
1028,0.1917379,0.97050345,0.58112067
1029,0.7601301,0.9659773,0.8630537
1030,0.79429287,0.96103925,0.87766606
1031,0.5168203,0.8105229,0.6636716
1032,0.7080382,0.9667771,0.83740765
1033,0.73456424,0.96700823,0.8507862
1034,0.67405635,0.8986852,0.78637075
1035,0.8151051,0.9689816,0.89204335
1036,0.77892864,0.90636563,0.84264714
1037,0.8140778,0.96784705,0.8909624
1038,0.78446215,0.95180845,0.86813533
1039,0.9309354,0.9589746,0.944955
1040,0.85548854,0.9669795,0.911234
1041,0.72006625,0.9912918,0.85567904
1042,0.8343533,0.9713141,0.9028337
1043,0.8592602,0.9671722,0.91321623
1044,0.8628076,0.9588711,0.9108393
1045,0.715469,0.96683747,0.84115326
1046,0.5416313,0.9564496,0.7490405
1047,0.8305834,0.99605197,0.9133177
1048,0.70417315,0.9656863,0.8349297
1049,0.8207794,0.95307547,0.8869274
1050,0.5980814,0.99609435,0.7970879
1051,0.7386251,0.96820223,0.8534137
1052,0.83514154,0.96528876,0.90021515
1053,0.71858954,0.96125466,0.8399221
1054,0.78114307,0.95943195,0.87028754
1055,0.7077556,0.9345269,0.82114124
1056,0.5070666,0.9683417,0.73770416
1057,0.8005694,0.93720084,0.86888516
1058,0.8590884,0.9967679,0.92792815
1059,0.8728735,0.9682134,0.92054343
1060,0.80567044,0.99715436,0.90141237
1061,0.76799244,0.9662486,0.8671205
1062,0.7425576,0.9596859,0.8511218
1063,0.6595147,0.96780384,0.8136593
1064,0.64325583,0.9704596,0.8068577
1065,0.77727264,0.97256553,0.87491906
1066,0.7282857,0.9682115,0.8482486
1067,0.72640616,0.96660143,0.8465038
1068,0.6891127,0.968454,0.8287834
1069,0.75143164,0.96761656,0.85952413
1070,0.8376609,0.967506,0.9025835
1071,0.6230957,0.956134,0.78961486
1072,0.74827445,0.9688554,0.8585649
1073,0.27250442,0.93710357,0.604804
1074,0.8004077,0.99451715,0.8974624
1075,0.6549901,0.9903724,0.82268125
1076,0.6522772,0.9324701,0.79237366
1077,0.6291045,0.96929806,0.79920125
1078,0.7260969,0.9600884,0.8430927
1079,0.8660453,0.9647068,0.91537607
1080,0.650655,0.940686,0.7956705
1081,0.5257446,0.9662967,0.7460207
1082,0.7114713,0.96532613,0.8383987
1083,0.732698,0.9674445,0.85007125
1084,0.70700586,0.95866954,0.8328377
1085,0.81814444,0.9837504,0.90094745
1086,0.8522284,0.99346226,0.92284536
1087,0.77135986,0.961871,0.8666154
1088,0.764826,0.90688056,0.8358533
1089,0.71948487,0.9654694,0.84247714
1090,0.82953364,0.9671422,0.89833796
1091,0.6498078,0.9694577,0.8096328
1092,0.6940268,0.9680746,0.83105075
1093,0.88286895,0.81173533,0.84730214
1094,0.8362509,0.9687808,0.9025159
1095,0.8335447,0.99663687,0.9150908
1096,0.7729634,0.96743846,0.87020093
1097,0.7740567,0.96301055,0.8685336
1098,0.5658486,0.9656445,0.76574653
1099,0.6755242,0.7939858,0.734755
1100,0.79550135,0.9682704,0.8818859
1101,0.8764998,0.96204174,0.91927075
1102,0.8242854,0.9666373,0.8954613
1103,0.8181704,0.9693134,0.8937419
1104,0.7327682,0.96501327,0.8488907
1105,0.75010794,0.9670603,0.85858417
1106,0.8786729,0.96686846,0.9227707
1107,0.49719298,0.41051093,0.45385194
1108,0.7973012,0.96849144,0.8828963
1109,0.6489341,0.9687349,0.80883455
1110,0.88003314,0.96919215,0.92461264
1111,0.7670507,0.9589747,0.8630127
1112,0.6369523,0.8907731,0.7638627
1113,0.74362475,0.9676334,0.8556291
1114,0.8631928,0.96789145,0.9155421
1115,0.7340306,0.9600895,0.8470601
1116,0.65794337,0.9684842,0.8132138
1117,0.6861996,0.9673753,0.8267875
1118,0.8148934,0.96796775,0.8914306
1119,0.8330773,0.96469307,0.8988852
1120,0.6604999,0.9667729,0.8136364
1121,0.8545479,0.967698,0.9111229
1122,0.7806245,0.9648803,0.8727524
1123,0.8025092,0.94809616,0.8753027
1124,0.79811877,0.9673543,0.88273656
1125,0.87102556,0.99771667,0.9343711
1126,0.6658346,0.9686071,0.81722087
1127,0.6707903,0.9654406,0.8181155
1128,0.5409326,0.96753836,0.7542355
1129,0.8961709,0.9678901,0.9320305
1130,0.81775296,0.9663902,0.8920716
1131,0.5364413,0.8968128,0.71662706
1132,0.39997533,0.8459718,0.62297356
1133,0.8539242,0.81275505,0.83333963
1134,0.8553765,0.9671051,0.9112408
1135,0.76973605,0.99620897,0.8829725
1136,0.8307906,0.96728104,0.8990358
1137,0.8694521,0.963481,0.9164666
1138,0.90253615,0.9669048,0.9347205
1139,0.8154228,0.9685685,0.89199567
1140,0.6881807,0.9972301,0.84270537
1141,0.6870166,0.9661439,0.8265803
1142,0.78269744,0.96871024,0.8757038
1143,0.6067862,0.9663609,0.7865735
1144,0.5629081,0.9660608,0.76448447
1145,0.82631785,0.93341684,0.8798673
1146,0.718574,0.98832023,0.8534471
1147,0.7867523,0.9680575,0.8774049
1148,0.6182978,0.9616828,0.7899903
1149,0.4817933,0.9944311,0.7381122
1150,0.7679141,0.9095429,0.83872855
1151,0.6971317,0.9657906,0.8314612
1152,0.45530015,0.9596469,0.7074735
1153,0.55396056,0.96891814,0.7614393
1154,0.6949931,0.96683383,0.8309134
1155,0.61521,0.97067225,0.7929411
1156,0.44176832,0.9544796,0.69812393
1157,0.6388239,0.82832426,0.7335741
1158,0.44877842,0.96018755,0.704483
1159,0.7698294,0.96929145,0.8695604
1160,0.7813156,0.9650439,0.8731798
1161,0.8425221,0.9649994,0.90376073
1162,0.86851317,0.9971454,0.93282926
1163,0.750757,0.9967803,0.8737686
1164,0.6861835,0.9680693,0.8271264
1165,0.7324138,0.96629953,0.84935665
1166,0.79476184,0.9666831,0.88072246
1167,0.7394942,0.96529216,0.85239315
1168,0.6273474,0.9663603,0.79685384
1169,0.8024161,0.915447,0.85893154
1170,0.63701606,0.9540345,0.7955253
1171,0.6401229,0.9687311,0.804427
1172,0.71994567,0.96854323,0.8442445
1173,0.8369132,0.9692555,0.9030844
1174,0.69048816,0.96696925,0.8287287
1175,0.7446147,0.97542304,0.86001885
1176,0.63498855,0.9816657,0.8083271
1177,0.8252607,0.9689958,0.8971282
1178,0.7829635,0.9544226,0.86869305
1179,0.7927643,0.9686337,0.88069904
1180,0.6744655,0.96822166,0.82134354
1181,0.8006745,0.9641434,0.882409
1182,0.66226256,0.9040418,0.7831522
1183,0.39179304,0.9649399,0.6783665
1184,0.7777284,0.9653045,0.87151647
1185,0.8519079,0.9645616,0.9082347
1186,0.8990811,0.9659877,0.9325344
1187,0.8279316,0.96967804,0.8988048
1188,0.5303285,0.9696875,0.750008
1189,0.81366867,0.96530294,0.88948584
1190,0.72125506,0.9676325,0.8444438
1191,0.74342215,0.9665003,0.8549612
1192,0.6477217,0.8579833,0.7528525
1193,0.71301275,0.959408,0.83621037
1194,0.6336665,0.9633896,0.7985281
1195,0.63401437,0.9674726,0.80074346
1196,0.89305794,0.99719936,0.9451287
1197,0.59281427,0.9223553,0.7575848
1198,0.85504264,0.9582136,0.90662813
1199,0.74333566,0.9564357,0.8498857
1200,0.80671144,0.9679282,0.8873198
1201,0.8028148,0.9684994,0.8856571
1202,0.68754315,0.96600604,0.8267746
1203,0.8204612,0.9689454,0.89470327
1204,0.7909653,0.9663903,0.87867785
1205,0.72042686,0.95391536,0.8371711
1206,0.3046679,0.95799875,0.63133335
1207,0.7786688,0.99656045,0.8876146
1208,0.643428,0.96632886,0.8048785
1209,0.7715881,0.8845233,0.8280557
1210,0.7329238,0.9697431,0.85133344
1211,0.5098685,0.9996276,0.75474805
1212,0.64809,0.9662023,0.8071462
1213,0.4236221,0.93482435,0.67922324
1214,0.70877963,0.96889377,0.83883667
1215,0.8047698,0.9669325,0.88585114
1216,0.57667124,0.9657386,0.77120495
1217,0.55958265,0.96041644,0.7599995
1218,0.8343671,0.9682435,0.9013053
1219,0.66489327,0.9641183,0.8145058
1220,0.68956584,0.9614514,0.8255086
1221,0.65353096,0.9674999,0.8105154
1222,0.683616,0.96029365,0.82195485
1223,0.65047574,0.99843186,0.82445383
1224,0.6741483,0.99962074,0.8368845
1225,0.82368356,0.93657947,0.8801315
1226,0.73311085,0.96815085,0.8506309
1227,0.52136064,0.9604186,0.7408896
1228,-0.17020264,0.06739366,-0.05140449
1229,0.61879253,0.96770966,0.7932511
1230,0.6615284,0.96876556,0.815147
1231,0.7132505,0.96084857,0.83704954
1232,0.5649125,0.9247594,0.744836
1233,0.6607235,0.97768104,0.8192023
1234,0.810298,0.99858046,0.9044392
1235,0.9407233,0.99123645,0.9659799
1236,0.6322714,0.9568482,0.79455984
1237,0.8009269,0.9662893,0.8836081
1238,0.3644411,0.9689723,0.6667067
1239,0.7401169,0.9951641,0.8676405
1240,0.7579854,0.9535042,0.85574484
1241,0.6960577,0.97223026,0.834144
1242,0.7840545,0.9409811,0.86251783
1243,0.88526446,0.99736106,0.9413128
1244,0.40591514,0.65742475,0.53167
1245,0.7966655,0.99760306,0.8971343
1246,0.9381183,0.96704775,0.952583
1247,0.4610602,0.9687212,0.7148907
1248,0.6246466,0.96112716,0.79288685
1249,0.550089,0.7816983,0.6658937
1250,0.5869274,0.95415884,0.7705431
1251,0.48778298,0.9683386,0.7280608
1252,0.8731743,0.9679034,0.92053884
1253,0.7523434,0.97223294,0.8622882
1254,0.4472822,0.9662845,0.70678335
1255,0.8693882,0.99497634,0.9321823
1256,0.6291097,0.96928316,0.7991964
1257,0.8792372,0.9639307,0.92158395
1258,0.7088565,0.9687225,0.8387895
1259,0.6711255,0.9936341,0.8323798
1260,0.7155731,0.9665664,0.8410697
1261,0.6686748,0.9650822,0.81687856
1262,0.7104961,0.96794945,0.8392228
1263,0.64764464,0.9067237,0.7771841
1264,0.77415454,0.96747524,0.8708149
1265,0.7539533,0.95449996,0.8542266
1266,0.83404434,0.9683652,0.90120476
1267,0.78058654,0.99651,0.88854825
1268,0.37459108,0.956219,0.66540504
1269,0.6219343,0.9639089,0.7929216
1270,0.48222536,0.96634704,0.7242862
1271,0.8012712,0.965443,0.8833571
1272,0.70198756,0.8288542,0.7654209
1273,0.32831725,0.9976772,0.66299725
1274,0.68118674,0.8909688,0.78607774
1275,0.87367016,0.93660814,0.90513915
1276,0.8345235,0.96626955,0.9003965
1277,0.72619706,0.9819962,0.85409665
1278,0.94727737,0.98926425,0.9682708
1279,0.76447415,0.9600848,0.8622795
1280,0.60222954,0.78855616,0.69539285
1281,0.62688345,0.9966073,0.8117454
1282,0.6523361,0.9586355,0.80548584
1283,0.8494947,0.9670186,0.90825665
1284,0.66730386,0.9660637,0.81668377
1285,0.7147247,0.96865034,0.84168756
1286,0.8128167,0.998806,0.9058113
1287,0.60698414,0.9651886,0.7860864
1288,0.5907811,0.9681468,0.77946395
1289,0.6436512,0.9557378,0.79969454
1290,0.7192845,0.96942014,0.8443523
1291,0.71607786,0.96482253,0.84045017
1292,0.8855596,0.9695187,0.92753917
1293,0.8715145,0.9664265,0.91897047
1294,0.7594317,0.9679936,0.86371267
1295,0.7204815,0.9612441,0.8408628
1296,0.83336645,0.96770537,0.90053594
1297,0.6747295,0.9685028,0.8216162
1298,0.8040896,0.9435775,0.87383354
1299,0.710131,0.9685013,0.8393161
1300,0.84105,0.93771625,0.88938314
1301,0.7030746,0.9685175,0.835796
1302,0.73560065,0.970154,0.8528773
1303,0.6428329,0.96721685,0.80502486
1304,0.69381374,0.9986065,0.8462101
1305,0.72967935,0.9669716,0.8483255
1306,0.75162435,0.9684711,0.8600477
1307,0.6315595,0.9690476,0.8003036
1308,0.7355941,0.96930885,0.85245144
1309,0.7542598,0.9659687,0.8601143
1310,0.8133668,0.9668299,0.89009833
1311,0.7544814,0.96443146,0.8594564
1312,0.76521504,0.9630208,0.8641179
1313,0.40435192,0.9733477,0.6888498
1314,0.38041708,0.9686016,0.67450935
1315,0.8602731,0.9637304,0.9120017
1316,0.8030249,0.9684217,0.8857233
1317,0.8151295,0.91652066,0.86582506
1318,0.6459452,0.8038618,0.72490346
1319,0.8024282,0.947464,0.8749461
1320,0.82202315,0.9735285,0.8977758
1321,0.9060838,0.9679389,0.93701136
1322,0.7050644,0.9607649,0.83291465
1323,0.66454506,0.96827954,0.8164123
1324,0.795314,0.9587963,0.87705517
1325,0.693064,0.91998845,0.8065262
1326,0.8353175,0.95930773,0.89731264
1327,0.7676151,0.9664732,0.86704415
1328,0.64255524,0.9094203,0.77598774
1329,0.6246824,0.9605316,0.792607
1330,0.63388705,0.9972135,0.81555027
1331,0.59558845,0.9509817,0.77328503
1332,0.7375643,0.9674672,0.85251576
1333,0.8784097,0.96714497,0.9227773
1334,0.499658,0.9534865,0.7265723
1335,0.6361215,0.9387835,0.7874525
1336,0.7635594,0.9680145,0.8657869
1337,0.77824074,0.9653732,0.871807
1338,0.7524441,0.9463518,0.84939796
1339,0.28873825,0.92789036,0.6083143
1340,0.53060836,0.96046317,0.74553573
1341,0.8395765,0.96780187,0.90368915
1342,0.6511016,0.9652589,0.8081802
1343,0.68286955,0.958978,0.8209238
1344,0.50815535,0.96523017,0.7366928
1345,0.75817794,0.96932673,0.86375237
1346,0.7919184,0.9167986,0.8543585
1347,0.81229436,0.9668263,0.88956034
1348,0.7167717,0.8261073,0.77143955
1349,0.51674676,0.99553573,0.75614125
1350,0.92879474,0.96861374,0.94870424
1351,0.6788408,0.8917716,0.7853062
1352,0.68546176,0.9966019,0.8410318
1353,0.78573006,0.96552485,0.87562746
1354,0.85718906,0.9686732,0.91293114
1355,0.9532371,0.99248683,0.972862
1356,0.933709,0.9674823,0.9505957
1357,0.8031062,0.88097966,0.8420429
1358,0.78358996,0.9681144,0.87585217
1359,0.66610837,0.9666723,0.81639034
1360,0.6801559,0.9515572,0.8158566
1361,0.49284807,0.965986,0.729417
1362,0.90230054,0.93164575,0.9169731
1363,0.72982424,0.99861884,0.8642216
1364,0.67137724,0.9671891,0.8192831
1365,0.76578116,0.9679814,0.86688125
1366,0.6707776,0.96871585,0.81974673
1367,0.6890394,0.96619576,0.8276176
1368,0.7337261,0.96012694,0.8469265
1369,0.75504154,0.9632084,0.85912496
1370,0.71136546,0.96874297,0.8400542
1371,0.8567749,0.9513379,0.90405643
1372,0.7418765,0.9688159,0.8553462
1373,0.8346264,0.9689939,0.90181017
1374,0.68311477,0.89733994,0.79022735
1375,0.5864059,0.9669522,0.77667904
1376,0.8929575,0.96576387,0.9293607
1377,0.6230922,0.9241716,0.77363193
1378,0.7967437,0.91896284,0.8578533
1379,0.86288077,0.9302694,0.8965751
1380,0.5573223,0.96685916,0.76209074
1381,0.45745137,-0.16326961,0.14709088
1382,0.6874894,0.9994328,0.8434611
1383,0.8151937,0.98248976,0.89884174
1384,0.5991993,0.9959938,0.7975966
1385,0.8147574,0.96425784,0.88950765
1386,0.46911794,0.9740006,0.7215593
1387,0.7630978,0.9679532,0.8655255
1388,0.80042464,0.9118076,0.8561161
